string_protein	cluster_id	ncbi_taxid
411462.DORLON_00168	CL:4985	411462
411462.DORLON_00168	CL:4987	411462
411462.DORLON_00168	CL:4988	411462
411462.DORLON_00168	CL:7	411462
411462.DORLON_00405	CL:11	411462
411462.DORLON_00405	CL:0	411462
411462.DORLON_00405	CL:22	411462
411462.DORLON_00405	CL:20	411462
411462.DORLON_00405	CL:21	411462
411462.DORLON_00405	CL:14	411462
411462.DORLON_00405	CL:18	411462
411462.DORLON_00405	CL:19	411462
411462.DORLON_00405	CL:24	411462
411462.DORLON_00405	CL:23	411462
411462.DORLON_00405	CL:29	411462
411462.DORLON_00405	CL:25	411462
411462.DORLON_00405	CL:26	411462
411462.DORLON_00405	CL:28	411462
411462.DORLON_00405	CL:4157	411462
411462.DORLON_00405	CL:4	411462
411462.DORLON_00405	CL:30	411462
411462.DORLON_00405	CL:31	411462
411462.DORLON_00405	CL:4158	411462
411462.DORLON_00405	CL:4229	411462
411462.DORLON_00405	CL:4232	411462
411462.DORLON_00405	CL:7	411462
411459.RUMOBE_04048	CL:30	411459
411459.RUMOBE_04048	CL:19	411459
411459.RUMOBE_04048	CL:2570	411459
411459.RUMOBE_04048	CL:2572	411459
411459.RUMOBE_04048	CL:2574	411459
411459.RUMOBE_04048	CL:2575	411459
411459.RUMOBE_04048	CL:0	411459
411459.RUMOBE_04048	CL:23	411459
411459.RUMOBE_04048	CL:2567	411459
411459.RUMOBE_04048	CL:2568	411459
411459.RUMOBE_04048	CL:27	411459
411459.RUMOBE_04048	CL:33	411459
411459.RUMOBE_04048	CL:39	411459
411459.RUMOBE_04048	CL:37	411459
411459.RUMOBE_04048	CL:42	411459
411459.RUMOBE_04048	CL:43	411459
411459.RUMOBE_04048	CL:47	411459
411459.RUMOBE_04048	CL:44	411459
411459.RUMOBE_04048	CL:46	411459
411459.RUMOBE_04048	CL:45	411459
411459.RUMOBE_04048	CL:53	411459
411459.RUMOBE_04048	CL:51	411459
411459.RUMOBE_04048	CL:49	411459
411459.RUMOBE_04048	CL:50	411459
411459.RUMOBE_04048	CL:52	411459
411459.RUMOBE_04048	CL:57	411459
411459.RUMOBE_04048	CL:55	411459
411459.RUMOBE_04048	CL:56	411459
411459.RUMOBE_04048	CL:54	411459
411459.RUMOBE_04048	CL:59	411459
411459.RUMOBE_04048	CL:58	411459
411459.RUMOBE_04048	CL:60	411459
411459.RUMOBE_04048	CL:61	411459
411459.RUMOBE_04048	CL:62	411459
411459.RUMOBE_04048	CL:64	411459
411459.RUMOBE_04048	CL:63	411459
411459.RUMOBE_04048	CL:65	411459
411459.RUMOBE_04048	CL:66	411459
411459.RUMOBE_04048	CL:67	411459
411459.RUMOBE_04048	CL:72	411459
411459.RUMOBE_04048	CL:69	411459
411459.RUMOBE_04048	CL:70	411459
411459.RUMOBE_04048	CL:71	411459
411459.RUMOBE_04048	CL:68	411459
411459.RUMOBE_04048	CL:75	411459
411459.RUMOBE_04048	CL:74	411459
411459.RUMOBE_04048	CL:73	411459
411459.RUMOBE_04048	CL:33	411459
411459.RUMOBE_04048	CL:0	411459
411459.RUMOBE_04048	CL:19	411459
411459.RUMOBE_04048	CL:23	411459
411459.RUMOBE_04048	CL:2567	411459
411459.RUMOBE_04048	CL:2568	411459
411459.RUMOBE_04048	CL:2570	411459
411459.RUMOBE_04048	CL:2572	411459
411459.RUMOBE_04048	CL:2574	411459
411459.RUMOBE_04048	CL:2575	411459
411459.RUMOBE_04048	CL:27	411459
411459.RUMOBE_04048	CL:30	411459
411459.RUMOBE_04048	CL:49	411459
411459.RUMOBE_04048	CL:44	411459
411459.RUMOBE_04048	CL:37	411459
411459.RUMOBE_04048	CL:39	411459
411459.RUMOBE_04048	CL:42	411459
411459.RUMOBE_04048	CL:43	411459
411459.RUMOBE_04048	CL:45	411459
411459.RUMOBE_04048	CL:46	411459
411459.RUMOBE_04048	CL:47	411459
411459.RUMOBE_04048	CL:50	411459
411459.RUMOBE_04048	CL:51	411459
411459.RUMOBE_04048	CL:53	411459
411459.RUMOBE_04048	CL:52	411459
411459.RUMOBE_04048	CL:55	411459
411459.RUMOBE_04048	CL:54	411459
411459.RUMOBE_04048	CL:58	411459
411459.RUMOBE_04048	CL:56	411459
411459.RUMOBE_04048	CL:57	411459
411459.RUMOBE_04048	CL:59	411459
411459.RUMOBE_04048	CL:61	411459
411459.RUMOBE_04048	CL:60	411459
411459.RUMOBE_04048	CL:62	411459
411459.RUMOBE_04048	CL:63	411459
411459.RUMOBE_04048	CL:67	411459
411459.RUMOBE_04048	CL:64	411459
411459.RUMOBE_04048	CL:65	411459
411459.RUMOBE_04048	CL:66	411459
411459.RUMOBE_04048	CL:68	411459
411459.RUMOBE_04048	CL:69	411459
411459.RUMOBE_04048	CL:72	411459
411459.RUMOBE_04048	CL:71	411459
411459.RUMOBE_04048	CL:70	411459
411459.RUMOBE_04048	CL:73	411459
411459.RUMOBE_04048	CL:74	411459
411459.RUMOBE_04048	CL:75	411459
411459.RUMOBE_03340	CL:37	411459
411459.RUMOBE_03340	CL:23	411459
411459.RUMOBE_03340	CL:27	411459
411459.RUMOBE_03340	CL:30	411459
411459.RUMOBE_03340	CL:0	411459
411459.RUMOBE_03340	CL:19	411459
411459.RUMOBE_03340	CL:33	411459
411459.RUMOBE_03340	CL:44	411459
411459.RUMOBE_03340	CL:39	411459
411459.RUMOBE_03340	CL:43	411459
411459.RUMOBE_03340	CL:42	411459
411459.RUMOBE_03340	CL:47	411459
411459.RUMOBE_03340	CL:45	411459
411459.RUMOBE_03340	CL:46	411459
411459.RUMOBE_03340	CL:52	411459
411459.RUMOBE_03340	CL:49	411459
411459.RUMOBE_03340	CL:50	411459
411459.RUMOBE_03340	CL:51	411459
411459.RUMOBE_03340	CL:54	411459
411459.RUMOBE_03340	CL:53	411459
411459.RUMOBE_03340	CL:5650	411459
411459.RUMOBE_03340	CL:5648	411459
411459.RUMOBE_03340	CL:5649	411459
411459.RUMOBE_03340	CL:5652	411459
411459.RUMOBE_03340	CL:5651	411459
411459.RUMOBE_03340	CL:5653	411459
411459.RUMOBE_03340	CL:6025	411459
411459.RUMOBE_03340	CL:6026	411459
411459.RUMOBE_03340	CL:6028	411459
411459.RUMOBE_03340	CL:47	411459
411459.RUMOBE_03340	CL:0	411459
411459.RUMOBE_03340	CL:19	411459
411459.RUMOBE_03340	CL:30	411459
411459.RUMOBE_03340	CL:33	411459
411459.RUMOBE_03340	CL:37	411459
411459.RUMOBE_03340	CL:39	411459
411459.RUMOBE_03340	CL:42	411459
411459.RUMOBE_03340	CL:43	411459
411459.RUMOBE_03340	CL:44	411459
411459.RUMOBE_03340	CL:46	411459
411459.RUMOBE_03340	CL:23	411459
411459.RUMOBE_03340	CL:27	411459
411459.RUMOBE_03340	CL:45	411459
411459.RUMOBE_03340	CL:50	411459
411459.RUMOBE_03340	CL:49	411459
411459.RUMOBE_03340	CL:51	411459
411459.RUMOBE_03340	CL:52	411459
411459.RUMOBE_03340	CL:53	411459
411459.RUMOBE_03340	CL:54	411459
411459.RUMOBE_03340	CL:5648	411459
411459.RUMOBE_03340	CL:5649	411459
411459.RUMOBE_03340	CL:5652	411459
411459.RUMOBE_03340	CL:5650	411459
411459.RUMOBE_03340	CL:5651	411459
411459.RUMOBE_03340	CL:5653	411459
411459.RUMOBE_03340	CL:6025	411459
411459.RUMOBE_03340	CL:6026	411459
411459.RUMOBE_03340	CL:6028	411459
411459.RUMOBE_03279	CL:46	411459
411459.RUMOBE_03279	CL:100	411459
411459.RUMOBE_03279	CL:108	411459
411459.RUMOBE_03279	CL:115	411459
411459.RUMOBE_03279	CL:117	411459
411459.RUMOBE_03279	CL:176	411459
411459.RUMOBE_03279	CL:19	411459
411459.RUMOBE_03279	CL:200	411459
411459.RUMOBE_03279	CL:23	411459
411459.RUMOBE_03279	CL:27	411459
411459.RUMOBE_03279	CL:33	411459
411459.RUMOBE_03279	CL:0	411459
411459.RUMOBE_03279	CL:101	411459
411459.RUMOBE_03279	CL:106	411459
411459.RUMOBE_03279	CL:113	411459
411459.RUMOBE_03279	CL:30	411459
411459.RUMOBE_03279	CL:37	411459
411459.RUMOBE_03279	CL:39	411459
411459.RUMOBE_03279	CL:42	411459
411459.RUMOBE_03279	CL:43	411459
411459.RUMOBE_03279	CL:44	411459
411459.RUMOBE_03279	CL:45	411459
411459.RUMOBE_03279	CL:52	411459
411459.RUMOBE_03279	CL:47	411459
411459.RUMOBE_03279	CL:49	411459
411459.RUMOBE_03279	CL:50	411459
411459.RUMOBE_03279	CL:51	411459
411459.RUMOBE_03279	CL:53	411459
411459.RUMOBE_03279	CL:54	411459
411459.RUMOBE_03279	CL:55	411459
411459.RUMOBE_03279	CL:56	411459
411459.RUMOBE_03279	CL:57	411459
411459.RUMOBE_03279	CL:60	411459
411459.RUMOBE_03279	CL:58	411459
411459.RUMOBE_03279	CL:59	411459
411459.RUMOBE_03279	CL:61	411459
411459.RUMOBE_03279	CL:65	411459
411459.RUMOBE_03279	CL:62	411459
411459.RUMOBE_03279	CL:63	411459
411459.RUMOBE_03279	CL:64	411459
411459.RUMOBE_03279	CL:67	411459
411459.RUMOBE_03279	CL:66	411459
411459.RUMOBE_03279	CL:68	411459
411459.RUMOBE_03279	CL:69	411459
411459.RUMOBE_03279	CL:70	411459
411459.RUMOBE_03279	CL:83	411459
411459.RUMOBE_03279	CL:73	411459
411459.RUMOBE_03279	CL:74	411459
411459.RUMOBE_03279	CL:75	411459
411459.RUMOBE_03279	CL:78	411459
411459.RUMOBE_03279	CL:80	411459
411459.RUMOBE_03279	CL:82	411459
411459.RUMOBE_03279	CL:71	411459
411459.RUMOBE_03279	CL:72	411459
411459.RUMOBE_03279	CL:76	411459
411459.RUMOBE_03279	CL:77	411459
411459.RUMOBE_03279	CL:79	411459
411459.RUMOBE_03279	CL:81	411459
411459.RUMOBE_03279	CL:84	411459
411459.RUMOBE_03279	CL:87	411459
411459.RUMOBE_03279	CL:85	411459
411459.RUMOBE_03279	CL:86	411459
411459.RUMOBE_03279	CL:88	411459
411459.RUMOBE_03279	CL:98	411459
411459.RUMOBE_03279	CL:92	411459
411459.RUMOBE_03279	CL:94	411459
411459.RUMOBE_03279	CL:96	411459
411459.RUMOBE_03279	CL:89	411459
411459.RUMOBE_03279	CL:90	411459
411459.RUMOBE_03279	CL:91	411459
411459.RUMOBE_03279	CL:93	411459
411459.RUMOBE_03279	CL:95	411459
411459.RUMOBE_03279	CL:97	411459
411459.RUMOBE_03279	CL:0	411459
411459.RUMOBE_03279	CL:99	411459
411459.RUMOBE_03279	CL:113	411459
411459.RUMOBE_03279	CL:100	411459
411459.RUMOBE_03279	CL:106	411459
411459.RUMOBE_03279	CL:101	411459
411459.RUMOBE_03279	CL:108	411459
411459.RUMOBE_03279	CL:115	411459
411459.RUMOBE_03279	CL:117	411459
411459.RUMOBE_03279	CL:176	411459
411459.RUMOBE_03279	CL:19	411459
411459.RUMOBE_03279	CL:30	411459
411459.RUMOBE_03279	CL:23	411459
411459.RUMOBE_03279	CL:27	411459
411459.RUMOBE_03279	CL:200	411459
411459.RUMOBE_03279	CL:43	411459
411459.RUMOBE_03279	CL:33	411459
411459.RUMOBE_03279	CL:42	411459
411459.RUMOBE_03279	CL:37	411459
411459.RUMOBE_03279	CL:39	411459
411459.RUMOBE_03279	CL:44	411459
411459.RUMOBE_03279	CL:57	411459
411459.RUMOBE_03279	CL:49	411459
411459.RUMOBE_03279	CL:50	411459
411459.RUMOBE_03279	CL:51	411459
411459.RUMOBE_03279	CL:53	411459
411459.RUMOBE_03279	CL:54	411459
411459.RUMOBE_03279	CL:56	411459
411459.RUMOBE_03279	CL:45	411459
411459.RUMOBE_03279	CL:46	411459
411459.RUMOBE_03279	CL:47	411459
411459.RUMOBE_03279	CL:52	411459
411459.RUMOBE_03279	CL:55	411459
411459.RUMOBE_03279	CL:67	411459
411459.RUMOBE_03279	CL:58	411459
411459.RUMOBE_03279	CL:59	411459
411459.RUMOBE_03279	CL:60	411459
411459.RUMOBE_03279	CL:61	411459
411459.RUMOBE_03279	CL:64	411459
411459.RUMOBE_03279	CL:65	411459
411459.RUMOBE_03279	CL:66	411459
411459.RUMOBE_03279	CL:62	411459
411459.RUMOBE_03279	CL:63	411459
411459.RUMOBE_03279	CL:74	411459
411459.RUMOBE_03279	CL:68	411459
411459.RUMOBE_03279	CL:69	411459
411459.RUMOBE_03279	CL:70	411459
411459.RUMOBE_03279	CL:71	411459
411459.RUMOBE_03279	CL:72	411459
411459.RUMOBE_03279	CL:73	411459
411459.RUMOBE_03279	CL:75	411459
411459.RUMOBE_03279	CL:76	411459
411459.RUMOBE_03279	CL:78	411459
411459.RUMOBE_03279	CL:77	411459
411459.RUMOBE_03279	CL:86	411459
411459.RUMOBE_03279	CL:79	411459
411459.RUMOBE_03279	CL:81	411459
411459.RUMOBE_03279	CL:84	411459
411459.RUMOBE_03279	CL:80	411459
411459.RUMOBE_03279	CL:82	411459
411459.RUMOBE_03279	CL:83	411459
411459.RUMOBE_03279	CL:85	411459
411459.RUMOBE_03279	CL:90	411459
411459.RUMOBE_03279	CL:87	411459
411459.RUMOBE_03279	CL:89	411459
411459.RUMOBE_03279	CL:88	411459
411459.RUMOBE_03279	CL:92	411459
411459.RUMOBE_03279	CL:95	411459
411459.RUMOBE_03279	CL:91	411459
411459.RUMOBE_03279	CL:93	411459
411459.RUMOBE_03279	CL:96	411459
411459.RUMOBE_03279	CL:94	411459
411459.RUMOBE_03279	CL:97	411459
411459.RUMOBE_03279	CL:99	411459
411459.RUMOBE_03279	CL:98	411459
411459.RUMOBE_03220	CL:23	411459
411459.RUMOBE_03220	CL:0	411459
411459.RUMOBE_03220	CL:19	411459
411459.RUMOBE_03220	CL:2567	411459
411459.RUMOBE_03220	CL:2570	411459
411459.RUMOBE_03220	CL:2572	411459
411459.RUMOBE_03220	CL:2574	411459
411459.RUMOBE_03220	CL:2568	411459
411459.RUMOBE_03220	CL:2596	411459
411459.RUMOBE_03220	CL:43	411459
411459.RUMOBE_03220	CL:39	411459
411459.RUMOBE_03220	CL:27	411459
411459.RUMOBE_03220	CL:30	411459
411459.RUMOBE_03220	CL:33	411459
411459.RUMOBE_03220	CL:37	411459
411459.RUMOBE_03220	CL:42	411459
411459.RUMOBE_03220	CL:46	411459
411459.RUMOBE_03220	CL:44	411459
411459.RUMOBE_03220	CL:45	411459
411459.RUMOBE_03220	CL:51	411459
411459.RUMOBE_03220	CL:47	411459
411459.RUMOBE_03220	CL:49	411459
411459.RUMOBE_03220	CL:50	411459
411459.RUMOBE_03220	CL:52	411459
411459.RUMOBE_03220	CL:56	411459
411459.RUMOBE_03220	CL:55	411459
411459.RUMOBE_03220	CL:53	411459
411459.RUMOBE_03220	CL:54	411459
411459.RUMOBE_03220	CL:59	411459
411459.RUMOBE_03220	CL:57	411459
411459.RUMOBE_03220	CL:58	411459
411459.RUMOBE_03220	CL:60	411459
411459.RUMOBE_03220	CL:66	411459
411459.RUMOBE_03220	CL:61	411459
411459.RUMOBE_03220	CL:62	411459
411459.RUMOBE_03220	CL:63	411459
411459.RUMOBE_03220	CL:65	411459
411459.RUMOBE_03220	CL:64	411459
411459.RUMOBE_03220	CL:69	411459
411459.RUMOBE_03220	CL:67	411459
411459.RUMOBE_03220	CL:68	411459
411459.RUMOBE_03220	CL:73	411459
411459.RUMOBE_03220	CL:70	411459
411459.RUMOBE_03220	CL:71	411459
411459.RUMOBE_03220	CL:72	411459
411459.RUMOBE_03220	CL:74	411459
411459.RUMOBE_03220	CL:75	411459
411459.RUMOBE_03220	CL:0	411459
411459.RUMOBE_03220	CL:30	411459
411459.RUMOBE_03220	CL:23	411459
411459.RUMOBE_03220	CL:2567	411459
411459.RUMOBE_03220	CL:2568	411459
411459.RUMOBE_03220	CL:2570	411459
411459.RUMOBE_03220	CL:19	411459
411459.RUMOBE_03220	CL:2572	411459
411459.RUMOBE_03220	CL:2574	411459
411459.RUMOBE_03220	CL:2596	411459
411459.RUMOBE_03220	CL:27	411459
411459.RUMOBE_03220	CL:33	411459
411459.RUMOBE_03220	CL:37	411459
411459.RUMOBE_03220	CL:39	411459
411459.RUMOBE_03220	CL:43	411459
411459.RUMOBE_03220	CL:42	411459
411459.RUMOBE_03220	CL:44	411459
411459.RUMOBE_03220	CL:46	411459
411459.RUMOBE_03220	CL:45	411459
411459.RUMOBE_03220	CL:49	411459
411459.RUMOBE_03220	CL:47	411459
411459.RUMOBE_03220	CL:50	411459
411459.RUMOBE_03220	CL:51	411459
411459.RUMOBE_03220	CL:52	411459
411459.RUMOBE_03220	CL:53	411459
411459.RUMOBE_03220	CL:65	411459
411459.RUMOBE_03220	CL:54	411459
411459.RUMOBE_03220	CL:59	411459
411459.RUMOBE_03220	CL:60	411459
411459.RUMOBE_03220	CL:63	411459
411459.RUMOBE_03220	CL:55	411459
411459.RUMOBE_03220	CL:56	411459
411459.RUMOBE_03220	CL:57	411459
411459.RUMOBE_03220	CL:58	411459
411459.RUMOBE_03220	CL:61	411459
411459.RUMOBE_03220	CL:62	411459
411459.RUMOBE_03220	CL:64	411459
411459.RUMOBE_03220	CL:72	411459
411459.RUMOBE_03220	CL:67	411459
411459.RUMOBE_03220	CL:68	411459
411459.RUMOBE_03220	CL:71	411459
411459.RUMOBE_03220	CL:66	411459
411459.RUMOBE_03220	CL:69	411459
411459.RUMOBE_03220	CL:70	411459
411459.RUMOBE_03220	CL:73	411459
411459.RUMOBE_03220	CL:74	411459
411459.RUMOBE_03220	CL:75	411459
411459.RUMOBE_02590	CL:0	411459
411459.RUMOBE_02590	CL:19	411459
411459.RUMOBE_02590	CL:43	411459
411459.RUMOBE_02590	CL:27	411459
411459.RUMOBE_02590	CL:33	411459
411459.RUMOBE_02590	CL:37	411459
411459.RUMOBE_02590	CL:39	411459
411459.RUMOBE_02590	CL:23	411459
411459.RUMOBE_02590	CL:30	411459
411459.RUMOBE_02590	CL:42	411459
411459.RUMOBE_02590	CL:45	411459
411459.RUMOBE_02590	CL:4382	411459
411459.RUMOBE_02590	CL:4384	411459
411459.RUMOBE_02590	CL:44	411459
411459.RUMOBE_02590	CL:4430	411459
411459.RUMOBE_02590	CL:4432	411459
411459.RUMOBE_02590	CL:46	411459
411459.RUMOBE_02590	CL:50	411459
411459.RUMOBE_02590	CL:47	411459
411459.RUMOBE_02590	CL:49	411459
411459.RUMOBE_02590	CL:59	411459
411459.RUMOBE_02590	CL:52	411459
411459.RUMOBE_02590	CL:54	411459
411459.RUMOBE_02590	CL:55	411459
411459.RUMOBE_02590	CL:58	411459
411459.RUMOBE_02590	CL:51	411459
411459.RUMOBE_02590	CL:53	411459
411459.RUMOBE_02590	CL:56	411459
411459.RUMOBE_02590	CL:57	411459
411459.RUMOBE_02590	CL:62	411459
411459.RUMOBE_02590	CL:60	411459
411459.RUMOBE_02590	CL:61	411459
411459.RUMOBE_02590	CL:63	411459
411459.RUMOBE_02590	CL:65	411459
411459.RUMOBE_02590	CL:64	411459
411459.RUMOBE_02590	CL:39	411459
411459.RUMOBE_02590	CL:19	411459
411459.RUMOBE_02590	CL:66	411459
411459.RUMOBE_02590	CL:0	411459
411459.RUMOBE_02590	CL:23	411459
411459.RUMOBE_02590	CL:27	411459
411459.RUMOBE_02590	CL:30	411459
411459.RUMOBE_02590	CL:33	411459
411459.RUMOBE_02590	CL:37	411459
411459.RUMOBE_02590	CL:4384	411459
411459.RUMOBE_02590	CL:43	411459
411459.RUMOBE_02590	CL:42	411459
411459.RUMOBE_02590	CL:4430	411459
411459.RUMOBE_02590	CL:4382	411459
411459.RUMOBE_02590	CL:44	411459
411459.RUMOBE_02590	CL:4432	411459
411459.RUMOBE_02590	CL:53	411459
411459.RUMOBE_02590	CL:47	411459
411459.RUMOBE_02590	CL:49	411459
411459.RUMOBE_02590	CL:45	411459
411459.RUMOBE_02590	CL:46	411459
411459.RUMOBE_02590	CL:50	411459
411459.RUMOBE_02590	CL:51	411459
411459.RUMOBE_02590	CL:52	411459
411459.RUMOBE_02590	CL:59	411459
411459.RUMOBE_02590	CL:54	411459
411459.RUMOBE_02590	CL:55	411459
411459.RUMOBE_02590	CL:56	411459
411459.RUMOBE_02590	CL:57	411459
411459.RUMOBE_02590	CL:58	411459
411459.RUMOBE_02590	CL:60	411459
411459.RUMOBE_02590	CL:61	411459
411459.RUMOBE_02590	CL:62	411459
411459.RUMOBE_02590	CL:63	411459
411459.RUMOBE_02590	CL:64	411459
411459.RUMOBE_02590	CL:65	411459
411459.RUMOBE_02590	CL:66	411459
411459.RUMOBE_02331	CL:0	411459
411459.RUMOBE_02331	CL:23	411459
411459.RUMOBE_02331	CL:19	411459
411459.RUMOBE_02331	CL:27	411459
411459.RUMOBE_02331	CL:39	411459
411459.RUMOBE_02331	CL:37	411459
411459.RUMOBE_02331	CL:30	411459
411459.RUMOBE_02331	CL:33	411459
411459.RUMOBE_02331	CL:42	411459
411459.RUMOBE_02331	CL:43	411459
411459.RUMOBE_02331	CL:46	411459
411459.RUMOBE_02331	CL:44	411459
411459.RUMOBE_02331	CL:45	411459
411459.RUMOBE_02331	CL:57	411459
411459.RUMOBE_02331	CL:49	411459
411459.RUMOBE_02331	CL:50	411459
411459.RUMOBE_02331	CL:51	411459
411459.RUMOBE_02331	CL:5280	411459
411459.RUMOBE_02331	CL:5281	411459
411459.RUMOBE_02331	CL:5284	411459
411459.RUMOBE_02331	CL:5285	411459
411459.RUMOBE_02331	CL:5286	411459
411459.RUMOBE_02331	CL:53	411459
411459.RUMOBE_02331	CL:56	411459
411459.RUMOBE_02331	CL:47	411459
411459.RUMOBE_02331	CL:52	411459
411459.RUMOBE_02331	CL:5282	411459
411459.RUMOBE_02331	CL:5283	411459
411459.RUMOBE_02331	CL:54	411459
411459.RUMOBE_02331	CL:55	411459
411459.RUMOBE_02331	CL:27	411459
411459.RUMOBE_02331	CL:59	411459
411459.RUMOBE_02331	CL:60	411459
411459.RUMOBE_02331	CL:0	411459
411459.RUMOBE_02331	CL:19	411459
411459.RUMOBE_02331	CL:58	411459
411459.RUMOBE_02331	CL:23	411459
411459.RUMOBE_02331	CL:30	411459
411459.RUMOBE_02331	CL:37	411459
411459.RUMOBE_02331	CL:33	411459
411459.RUMOBE_02331	CL:39	411459
411459.RUMOBE_02331	CL:42	411459
411459.RUMOBE_02331	CL:45	411459
411459.RUMOBE_02331	CL:43	411459
411459.RUMOBE_02331	CL:44	411459
411459.RUMOBE_02331	CL:46	411459
411459.RUMOBE_02331	CL:47	411459
411459.RUMOBE_02331	CL:52	411459
411459.RUMOBE_02331	CL:49	411459
411459.RUMOBE_02331	CL:50	411459
411459.RUMOBE_02331	CL:51	411459
411459.RUMOBE_02331	CL:5282	411459
411459.RUMOBE_02331	CL:5280	411459
411459.RUMOBE_02331	CL:5283	411459
411459.RUMOBE_02331	CL:5284	411459
411459.RUMOBE_02331	CL:5281	411459
411459.RUMOBE_02331	CL:5285	411459
411459.RUMOBE_02331	CL:53	411459
411459.RUMOBE_02331	CL:5286	411459
411459.RUMOBE_02331	CL:54	411459
411459.RUMOBE_02331	CL:56	411459
411459.RUMOBE_02331	CL:55	411459
411459.RUMOBE_02331	CL:57	411459
411459.RUMOBE_02331	CL:58	411459
411459.RUMOBE_02331	CL:59	411459
411459.RUMOBE_02331	CL:60	411459
411459.RUMOBE_02176	CL:0	411459
411459.RUMOBE_02176	CL:19	411459
411459.RUMOBE_02176	CL:33	411459
411459.RUMOBE_02176	CL:27	411459
411459.RUMOBE_02176	CL:23	411459
411459.RUMOBE_02176	CL:30	411459
411459.RUMOBE_02176	CL:3498	411459
411459.RUMOBE_02176	CL:3808	411459
411459.RUMOBE_02176	CL:37	411459
411459.RUMOBE_02176	CL:3811	411459
411459.RUMOBE_02176	CL:3809	411459
411459.RUMOBE_02176	CL:3810	411459
411459.RUMOBE_02176	CL:3812	411459
411459.RUMOBE_02176	CL:3896	411459
411459.RUMOBE_02176	CL:39	411459
411459.RUMOBE_02176	CL:49	411459
411459.RUMOBE_02176	CL:3930	411459
411459.RUMOBE_02176	CL:42	411459
411459.RUMOBE_02176	CL:44	411459
411459.RUMOBE_02176	CL:46	411459
411459.RUMOBE_02176	CL:43	411459
411459.RUMOBE_02176	CL:45	411459
411459.RUMOBE_02176	CL:47	411459
411459.RUMOBE_02176	CL:52	411459
411459.RUMOBE_02176	CL:50	411459
411459.RUMOBE_02176	CL:51	411459
411459.RUMOBE_02176	CL:55	411459
411459.RUMOBE_02176	CL:54	411459
411459.RUMOBE_02176	CL:53	411459
411459.RUMOBE_02176	CL:56	411459
411459.RUMOBE_02176	CL:57	411459
411459.RUMOBE_02176	CL:60	411459
411459.RUMOBE_02176	CL:58	411459
411459.RUMOBE_02176	CL:59	411459
411459.RUMOBE_02176	CL:62	411459
411459.RUMOBE_02176	CL:61	411459
411459.RUMOBE_02176	CL:30	411459
411459.RUMOBE_02176	CL:65	411459
411459.RUMOBE_02176	CL:66	411459
411459.RUMOBE_02176	CL:67	411459
411459.RUMOBE_02176	CL:68	411459
411459.RUMOBE_02176	CL:0	411459
411459.RUMOBE_02176	CL:19	411459
411459.RUMOBE_02176	CL:23	411459
411459.RUMOBE_02176	CL:27	411459
411459.RUMOBE_02176	CL:63	411459
411459.RUMOBE_02176	CL:64	411459
411459.RUMOBE_02176	CL:69	411459
411459.RUMOBE_02176	CL:70	411459
411459.RUMOBE_02176	CL:33	411459
411459.RUMOBE_02176	CL:39	411459
411459.RUMOBE_02176	CL:3808	411459
411459.RUMOBE_02176	CL:3812	411459
411459.RUMOBE_02176	CL:3498	411459
411459.RUMOBE_02176	CL:37	411459
411459.RUMOBE_02176	CL:3809	411459
411459.RUMOBE_02176	CL:3810	411459
411459.RUMOBE_02176	CL:3811	411459
411459.RUMOBE_02176	CL:3896	411459
411459.RUMOBE_02176	CL:44	411459
411459.RUMOBE_02176	CL:3930	411459
411459.RUMOBE_02176	CL:42	411459
411459.RUMOBE_02176	CL:43	411459
411459.RUMOBE_02176	CL:46	411459
411459.RUMOBE_02176	CL:45	411459
411459.RUMOBE_02176	CL:52	411459
411459.RUMOBE_02176	CL:49	411459
411459.RUMOBE_02176	CL:47	411459
411459.RUMOBE_02176	CL:50	411459
411459.RUMOBE_02176	CL:51	411459
411459.RUMOBE_02176	CL:53	411459
411459.RUMOBE_02176	CL:54	411459
411459.RUMOBE_02176	CL:55	411459
411459.RUMOBE_02176	CL:56	411459
411459.RUMOBE_02176	CL:60	411459
411459.RUMOBE_02176	CL:57	411459
411459.RUMOBE_02176	CL:58	411459
411459.RUMOBE_02176	CL:59	411459
411459.RUMOBE_02176	CL:61	411459
411459.RUMOBE_02176	CL:63	411459
411459.RUMOBE_02176	CL:62	411459
411459.RUMOBE_02176	CL:69	411459
411459.RUMOBE_02176	CL:64	411459
411459.RUMOBE_02176	CL:65	411459
411459.RUMOBE_02176	CL:66	411459
411459.RUMOBE_02176	CL:67	411459
411459.RUMOBE_02176	CL:68	411459
411459.RUMOBE_02176	CL:70	411459
411459.RUMOBE_01959	CL:23	411459
411459.RUMOBE_01959	CL:0	411459
411459.RUMOBE_01959	CL:19	411459
411459.RUMOBE_01959	CL:2760	411459
411459.RUMOBE_01959	CL:27	411459
411459.RUMOBE_01959	CL:2762	411459
411459.RUMOBE_01959	CL:2761	411459
411459.RUMOBE_01959	CL:2763	411459
411459.RUMOBE_01959	CL:2766	411459
411459.RUMOBE_01959	CL:2764	411459
411459.RUMOBE_01959	CL:2765	411459
411459.RUMOBE_01959	CL:2770	411459
411459.RUMOBE_01959	CL:2767	411459
411459.RUMOBE_01959	CL:2768	411459
411459.RUMOBE_01959	CL:2772	411459
411459.RUMOBE_01959	CL:2771	411459
411459.RUMOBE_01959	CL:2775	411459
